JDAY,SEG   2,SEG   3,SEG   4,SEG   5,SEG   6,SEG   7,SEG   8,SEG   9,SEG  10,SEG  11,SEG  12,SEG  13,SEG  14,SEG  15,SEG  16,SEG  17,SEG  18,SEG  19,SEG  20,SEG  21,SEG  22,SEG  23,SEG  24,SEG  25,SEG  26,SEG  27,SEG  28,SEG  29,SEG  30,SEG  31,SEG  34,SEG  35,SEG  36,SEG  39,SEG  40,SEG  41,SEG  44,SEG  45,SEG
 35574.042, 174.163, 172.419, 172.494, 172.499, 172.499, 172.500, 172.500, 172.500, 172.500, 172.501, 172.500, 172.501, 172.500, 172.501, 172.501, 172.501, 172.501, 172.501, 172.501, 172.501, 172.501, 172.501, 172.501, 172.501, 172.501, 172.500, 172.500, 172.500, 172.501, 172.501, 172.501, 172.501, 172.501, 172.501, 172.501, 172.501, 172.500, 172.500,
 35575.042, 173.931, 172.597, 172.647, 172.651, 172.654, 172.655, 172.656, 172.657, 172.657, 172.657, 172.657, 172.658, 172.657, 172.657, 172.658, 172.658, 172.658, 172.658, 172.658, 172.658, 172.658, 172.658, 172.658, 172.658, 172.658, 172.658, 172.658, 172.658, 172.658, 172.658, 172.659, 172.659, 172.658, 172.659, 172.659, 172.658, 172.658, 172.658,
 35576.042, 173.367, 172.727, 172.767, 172.769, 172.773, 172.773, 172.773, 172.774, 172.774, 172.774, 172.774, 172.774, 172.773, 172.773, 172.773, 172.773, 172.773, 172.774, 172.775, 172.775, 172.774, 172.773, 172.773, 172.773, 172.773, 172.772, 172.772, 172.772, 172.772, 172.772, 172.775, 172.775, 172.775, 172.773, 172.772, 172.772, 172.772, 172.772,
 35577.042, 173.273, 172.766, 172.800, 172.803, 172.806, 172.806, 172.806, 172.806, 172.806, 172.806, 172.806, 172.806, 172.806, 172.806, 172.806, 172.806, 172.806, 172.807, 172.807, 172.807, 172.807, 172.806, 172.806, 172.806, 172.806, 172.806, 172.805, 172.805, 172.805, 172.805, 172.807, 172.807, 172.807, 172.807, 172.806, 172.806, 172.806, 172.806,
 35578.042, 173.386, 172.789, 172.830, 172.833, 172.836, 172.836, 172.836, 172.836, 172.836, 172.836, 172.837, 172.837, 172.837, 172.837, 172.837, 172.837, 172.837, 172.837, 172.838, 172.837, 172.836, 172.835, 172.834, 172.835, 172.835, 172.834, 172.834, 172.833, 172.832, 172.831, 172.837, 172.837, 172.837, 172.838, 172.837, 172.836, 172.835, 172.835,
 35579.042, 173.363, 172.837, 172.877, 172.880, 172.882, 172.883, 172.883, 172.884, 172.884, 172.885, 172.885, 172.885, 172.885, 172.885, 172.885, 172.885, 172.885, 172.885, 172.885, 172.884, 172.884, 172.884, 172.884, 172.884, 172.884, 172.884, 172.883, 172.882, 172.882, 172.881, 172.884, 172.884, 172.884, 172.885, 172.884, 172.884, 172.883, 172.883,
 35580.042, 173.399, 172.890, 172.932, 172.935, 172.938, 172.938, 172.939, 172.939, 172.939, 172.940, 172.939, 172.940, 172.939, 172.939, 172.940, 172.940, 172.940, 172.941, 172.941, 172.941, 172.941, 172.941, 172.940, 172.940, 172.940, 172.940, 172.939, 172.939, 172.939, 172.939, 172.941, 172.941, 172.941, 172.940, 172.940, 172.940, 172.940, 172.940,
 35581.042, 173.429, 172.991, 173.035, 173.038, 173.041, 173.042, 173.042, 173.042, 173.043, 173.043, 173.043, 173.043, 173.043, 173.043, 173.043, 173.044, 173.044, 173.044, 173.045, 173.045, 173.045, 173.044, 173.044, 173.044, 173.044, 173.044, 173.044, 173.044, 173.044, 173.044, 173.044, 173.045, 173.045, 173.044, 173.044, 173.044, 173.044, 173.044,
 35582.042, 173.464, 173.165, 173.207, 173.210, 173.213, 173.214, 173.214, 173.215, 173.215, 173.216, 173.216, 173.216, 173.216, 173.216, 173.216, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217, 173.217,
 35583.042, 173.572, 173.368, 173.402, 173.405, 173.407, 173.407, 173.408, 173.409, 173.409, 173.410, 173.409, 173.409, 173.409, 173.409, 173.409, 173.409, 173.409, 173.410, 173.410, 173.410, 173.410, 173.409, 173.407, 173.407, 173.406, 173.406, 173.406, 173.406, 173.407, 173.407, 173.411, 173.411, 173.410, 173.407, 173.407, 173.406, 173.406, 173.407,
 35584.042, 173.648, 173.524, 173.552, 173.554, 173.557, 173.557, 173.557, 173.558, 173.558, 173.558, 173.558, 173.558, 173.557, 173.557, 173.557, 173.557, 173.558, 173.559, 173.560, 173.560, 173.559, 173.558, 173.557, 173.557, 173.557, 173.556, 173.556, 173.557, 173.557, 173.557, 173.560, 173.560, 173.560, 173.557, 173.557, 173.557, 173.557, 173.557,
 35585.042, 173.712, 173.626, 173.650, 173.652, 173.655, 173.655, 173.655, 173.655, 173.655, 173.656, 173.656, 173.656, 173.656, 173.656, 173.656, 173.656, 173.656, 173.657, 173.657, 173.657, 173.656, 173.656, 173.655, 173.655, 173.655, 173.655, 173.655, 173.655, 173.655, 173.655, 173.657, 173.657, 173.657, 173.656, 173.656, 173.655, 173.656, 173.655,
 35586.042, 173.781, 173.704, 173.728, 173.731, 173.733, 173.734, 173.734, 173.734, 173.734, 173.735, 173.735, 173.735, 173.735, 173.735, 173.735, 173.736, 173.735, 173.736, 173.736, 173.735, 173.735, 173.735, 173.735, 173.735, 173.735, 173.734, 173.734, 173.734, 173.733, 173.733, 173.736, 173.736, 173.736, 173.736, 173.735, 173.735, 173.735, 173.734,
 35587.043, 173.823, 173.771, 173.790, 173.792, 173.795, 173.795, 173.796, 173.796, 173.796, 173.797, 173.797, 173.797, 173.796, 173.796, 173.796, 173.796, 173.796, 173.797, 173.797, 173.797, 173.797, 173.796, 173.795, 173.795, 173.794, 173.794, 173.794, 173.794, 173.795, 173.795, 173.798, 173.797, 173.797, 173.795, 173.795, 173.794, 173.795, 173.795,
 35588.043, 173.873, 173.825, 173.845, 173.848, 173.850, 173.850, 173.851, 173.851, 173.851, 173.851, 173.851, 173.851, 173.851, 173.851, 173.851, 173.852, 173.852, 173.853, 173.854, 173.854, 173.854, 173.853, 173.853, 173.853, 173.853, 173.852, 173.852, 173.852, 173.852, 173.852, 173.854, 173.854, 173.854, 173.853, 173.853, 173.853, 173.853, 173.853,
 35589.042, 173.999, 173.957, 173.980, 173.983, 173.986, 173.986, 173.986, 173.987, 173.987, 173.988, 173.988, 173.988, 173.987, 173.987, 173.987, 173.988, 173.988, 173.989, 173.989, 173.989, 173.988, 173.988, 173.987, 173.987, 173.987, 173.986, 173.986, 173.986, 173.986, 173.986, 173.990, 173.990, 173.989, 173.987, 173.987, 173.987, 173.987, 173.987,
 35590.043, 174.141, 174.124, 174.140, 174.142, 174.145, 174.146, 174.146, 174.146, 174.147, 174.147, 174.147, 174.147, 174.147, 174.147, 174.147, 174.148, 174.148, 174.148, 174.148, 174.148, 174.148, 174.148, 174.148, 174.148, 174.148, 174.148, 174.147, 174.147, 174.147, 174.147, 174.148, 174.148, 174.148, 174.148, 174.148, 174.148, 174.147, 174.148,
 35591.042, 174.239, 174.227, 174.242, 174.245, 174.248, 174.248, 174.248, 174.249, 174.249, 174.249, 174.249, 174.249, 174.249, 174.249, 174.249, 174.249, 174.249, 174.250, 174.251, 174.251, 174.250, 174.250, 174.250, 174.250, 174.250, 174.249, 174.250, 174.249, 174.249, 174.249, 174.251, 174.251, 174.251, 174.250, 174.250, 174.250, 174.250, 174.250,
 35592.043, 174.309, 174.299, 174.316, 174.319, 174.322, 174.322, 174.323, 174.323, 174.324, 174.324, 174.324, 174.325, 174.324, 174.324, 174.325, 174.325, 174.325, 174.325, 174.325, 174.325, 174.325, 174.324, 174.324, 174.323, 174.323, 174.323, 174.323, 174.323, 174.323, 174.323, 174.326, 174.326, 174.325, 174.323, 174.323, 174.323, 174.323, 174.323,
 35593.043, 174.386, 174.379, 174.396, 174.400, 174.401, 174.401, 174.402, 174.402, 174.403, 174.403, 174.403, 174.402, 174.402, 174.401, 174.402, 174.402, 174.403, 174.404, 174.405, 174.405, 174.404, 174.403, 174.402, 174.401, 174.401, 174.400, 174.400, 174.400, 174.399, 174.399, 174.406, 174.406, 174.405, 174.403, 174.402, 174.401, 174.401, 174.400,
 35594.043, 174.414, 174.411, 174.420, 174.422, 174.424, 174.424, 174.425, 174.426, 174.426, 174.427, 174.427, 174.427, 174.426, 174.426, 174.425, 174.425, 174.426, 174.427, 174.428, 174.428, 174.427, 174.426, 174.424, 174.423, 174.423, 174.423, 174.422, 174.422, 174.423, 174.423, 174.428, 174.428, 174.428, 174.422, 174.422, 174.423, 174.423, 174.423,
 35595.044, 174.394, 174.391, 174.400, 174.403, 174.404, 174.405, 174.405, 174.406, 174.406, 174.406, 174.406, 174.406, 174.406, 174.406, 174.407, 174.407, 174.408, 174.409, 174.409, 174.409, 174.409, 174.409, 174.409, 174.408, 174.408, 174.408, 174.408, 174.408, 174.408, 174.408, 174.409, 174.409, 174.409, 174.409, 174.408, 174.408, 174.408, 174.408,
 35596.044, 174.406, 174.403, 174.411, 174.414, 174.415, 174.415, 174.415, 174.415, 174.415, 174.416, 174.416, 174.416, 174.416, 174.416, 174.415, 174.415, 174.415, 174.416, 174.417, 174.417, 174.417, 174.417, 174.417, 174.417, 174.416, 174.416, 174.416, 174.415, 174.415, 174.415, 174.417, 174.416, 174.417, 174.417, 174.416, 174.416, 174.416, 174.416,
 35597.044, 174.438, 174.435, 174.444, 174.447, 174.448, 174.447, 174.448, 174.448, 174.448, 174.449, 174.449, 174.449, 174.449, 174.449, 174.449, 174.449, 174.449, 174.450, 174.451, 174.451, 174.450, 174.450, 174.450, 174.450, 174.450, 174.449, 174.449, 174.448, 174.448, 174.447, 174.450, 174.450, 174.451, 174.452, 174.451, 174.450, 174.450, 174.449,
 35598.044, 174.480, 174.478, 174.489, 174.491, 174.493, 174.493, 174.493, 174.494, 174.494, 174.494, 174.494, 174.494, 174.494, 174.494, 174.495, 174.495, 174.495, 174.496, 174.497, 174.496, 174.496, 174.496, 174.495, 174.495, 174.495, 174.495, 174.495, 174.495, 174.494, 174.494, 174.496, 174.496, 174.497, 174.496, 174.495, 174.495, 174.495, 174.495,
 35599.044, 174.524, 174.509, 174.520, 174.522, 174.524, 174.524, 174.524, 174.525, 174.525, 174.525, 174.525, 174.525, 174.525, 174.526, 174.526, 174.526, 174.526, 174.527, 174.528, 174.527, 174.527, 174.526, 174.526, 174.526, 174.526, 174.525, 174.525, 174.525, 174.525, 174.525, 174.528, 174.527, 174.527, 174.526, 174.525, 174.525, 174.526, 174.526,
 35600.044, 174.501, 174.490, 174.499, 174.501, 174.502, 174.502, 174.502, 174.503, 174.503, 174.504, 174.504, 174.504, 174.504, 174.504, 174.505, 174.505, 174.505, 174.506, 174.506, 174.506, 174.506, 174.506, 174.505, 174.505, 174.505, 174.504, 174.504, 174.504, 174.504, 174.504, 174.506, 174.506, 174.506, 174.505, 174.505, 174.504, 174.505, 174.504,
 35601.044, 174.394, 174.392, 174.398, 174.400, 174.401, 174.401, 174.401, 174.402, 174.402, 174.403, 174.403, 174.403, 174.403, 174.403, 174.403, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404, 174.404,
 35602.045, 174.278, 174.274, 174.280, 174.282, 174.283, 174.283, 174.284, 174.285, 174.285, 174.285, 174.285, 174.286, 174.285, 174.285, 174.285, 174.285, 174.286, 174.287, 174.287, 174.287, 174.287, 174.287, 174.286, 174.286, 174.285, 174.285, 174.285, 174.285, 174.286, 174.286, 174.287, 174.287, 174.287, 174.284, 174.285, 174.285, 174.285, 174.285,
 35603.043, 174.200, 174.196, 174.202, 174.203, 174.204, 174.205, 174.205, 174.205, 174.205, 174.205, 174.206, 174.207, 174.208, 174.209, 174.211, 174.212, 174.212, 174.211, 174.211, 174.212, 174.213, 174.214, 174.215, 174.214, 174.214, 174.213, 174.213, 174.213, 174.212, 174.212, 174.210, 174.211, 174.211, 174.215, 174.214, 174.214, 174.213, 174.213,
 35604.045, 174.151, 174.144, 174.150, 174.152, 174.153, 174.153, 174.154, 174.154, 174.154, 174.155, 174.154, 174.155, 174.155, 174.155, 174.154, 174.154, 174.154, 174.154, 174.154, 174.154, 174.153, 174.153, 174.154, 174.154, 174.154, 174.154, 174.154, 174.154, 174.154, 174.154, 174.153, 174.153, 174.153, 174.154, 174.154, 174.154, 174.154, 174.154,
 35605.042, 174.058, 174.050, 174.056, 174.058, 174.059, 174.059, 174.059, 174.060, 174.060, 174.060, 174.060, 174.060, 174.060, 174.060, 174.060, 174.061, 174.061, 174.062, 174.062, 174.062, 174.062, 174.062, 174.062, 174.061, 174.061, 174.060, 174.060, 174.061, 174.061, 174.060, 174.063, 174.062, 174.062, 174.061, 174.061, 174.061, 174.061, 174.061,
 35606.042, 173.924, 173.912, 173.919, 173.921, 173.922, 173.922, 173.922, 173.923, 173.923, 173.923, 173.923, 173.923, 173.923, 173.923, 173.923, 173.924, 173.924, 173.925, 173.925, 173.925, 173.925, 173.925, 173.925, 173.924, 173.924, 173.923, 173.923, 173.923, 173.923, 173.923, 173.925, 173.925, 173.926, 173.924, 173.924, 173.924, 173.924, 173.923,
 35607.044, 173.773, 173.751, 173.757, 173.759, 173.760, 173.761, 173.761, 173.762, 173.762, 173.762, 173.762, 173.762, 173.762, 173.762, 173.762, 173.762, 173.762, 173.763, 173.763, 173.763, 173.762, 173.763, 173.763, 173.762, 173.762, 173.761, 173.760, 173.761, 173.761, 173.761, 173.763, 173.763, 173.763, 173.762, 173.762, 173.761, 173.761, 173.761,
 35608.044, 173.603, 173.574, 173.580, 173.582, 173.583, 173.584, 173.584, 173.584, 173.584, 173.585, 173.585, 173.585, 173.585, 173.585, 173.585, 173.585, 173.585, 173.586, 173.587, 173.587, 173.587, 173.587, 173.587, 173.587, 173.587, 173.586, 173.586, 173.586, 173.586, 173.586, 173.587, 173.587, 173.587, 173.587, 173.587, 173.586, 173.587, 173.586,
 35609.044, 173.440, 173.411, 173.418, 173.420, 173.421, 173.421, 173.422, 173.422, 173.422, 173.422, 173.422, 173.422, 173.422, 173.423, 173.423, 173.423, 173.424, 173.424, 173.425, 173.425, 173.425, 173.425, 173.425, 173.425, 173.425, 173.425, 173.424, 173.425, 173.424, 173.424, 173.425, 173.425, 173.425, 173.425, 173.425, 173.425, 173.425, 173.425,
 35610.043, 173.341, 173.292, 173.302, 173.304, 173.305, 173.305, 173.306, 173.306, 173.306, 173.306, 173.306, 173.306, 173.306, 173.307, 173.307, 173.307, 173.307, 173.308, 173.309, 173.310, 173.309, 173.309, 173.309, 173.309, 173.309, 173.309, 173.309, 173.309, 173.309, 173.308, 173.310, 173.309, 173.310, 173.309, 173.309, 173.309, 173.310, 173.309,
 35611.043, 173.260, 173.184, 173.196, 173.197, 173.198, 173.199, 173.199, 173.199, 173.199, 173.200, 173.200, 173.200, 173.200, 173.200, 173.200, 173.201, 173.201, 173.202, 173.203, 173.203, 173.203, 173.203, 173.203, 173.203, 173.203, 173.203, 173.203, 173.203, 173.203, 173.202, 173.204, 173.203, 173.203, 173.203, 173.203, 173.203, 173.203, 173.203,
 35612.043, 173.148, 173.025, 173.039, 173.040, 173.042, 173.042, 173.042, 173.042, 173.042, 173.043, 173.043, 173.043, 173.043, 173.043, 173.044, 173.044, 173.044, 173.046, 173.047, 173.047, 173.047, 173.046, 173.046, 173.046, 173.046, 173.046, 173.046, 173.046, 173.046, 173.046, 173.047, 173.047, 173.047, 173.047, 173.046, 173.046, 173.047, 173.047,
 35613.043, 173.041, 172.822, 172.839, 172.840, 172.841, 172.841, 172.841, 172.841, 172.841, 172.842, 172.841, 172.842, 172.842, 172.842, 172.843, 172.843, 172.844, 172.845, 172.846, 172.846, 172.845, 172.845, 172.844, 172.844, 172.844, 172.843, 172.843, 172.843, 172.842, 172.841, 172.846, 172.845, 172.846, 172.845, 172.844, 172.844, 172.845, 172.844,
 35614.043, 172.967, 172.584, 172.602, 172.604, 172.605, 172.605, 172.606, 172.606, 172.606, 172.607, 172.607, 172.607, 172.606, 172.606, 172.606, 172.606, 172.606, 172.607, 172.609, 172.609, 172.608, 172.608, 172.607, 172.607, 172.607, 172.606, 172.606, 172.605, 172.605, 172.604, 172.608, 172.608, 172.609, 172.607, 172.607, 172.606, 172.607, 172.607,
 35615.043, 173.096, 172.296, 172.317, 172.319, 172.321, 172.321, 172.321, 172.321, 172.321, 172.321, 172.321, 172.321, 172.321, 172.321, 172.321, 172.321, 172.321, 172.322, 172.323, 172.323, 172.322, 172.322, 172.322, 172.322, 172.322, 172.321, 172.321, 172.321, 172.321, 172.320, 172.322, 172.322, 172.323, 172.323, 172.322, 172.322, 172.322, 172.322,
 35616.045, 174.471, 171.930, 171.933, 171.934, 171.937, 171.937, 171.938, 171.938, 171.938, 171.938, 171.938, 171.938, 171.938, 171.938, 171.939, 171.939, 171.939, 171.940, 171.941, 171.941, 171.941, 171.941, 171.941, 171.941, 171.941, 171.940, 171.940, 171.940, 171.939, 171.939, 172.025, 171.941, 171.941, 171.942, 171.941, 171.940, 171.941, 171.941,
 35617.047, 174.471, 171.519, 171.524, 171.525, 171.527, 171.528, 171.528, 171.529, 171.529, 171.529, 171.529, 171.529, 171.529, 171.530, 171.530, 171.530, 171.531, 171.532, 171.532, 171.533, 171.533, 171.533, 171.532, 171.532, 171.532, 171.532, 171.532, 171.532, 171.532, 171.532, 172.025, 171.532, 171.533, 171.533, 171.533, 171.533, 171.533, 171.532,
 35618.046, 174.471, 171.207, 171.211, 171.213, 171.214, 171.215, 171.216, 171.216, 171.216, 171.217, 171.217, 171.217, 171.217, 171.217, 171.218, 171.218, 171.219, 171.220, 171.220, 171.221, 171.221, 171.220, 171.220, 171.220, 171.220, 171.220, 171.220, 171.220, 171.220, 171.220, 172.025, 171.220, 171.221, 171.220, 171.220, 171.220, 171.220, 171.220,
 35619.047, 174.471, 170.939, 170.944, 170.946, 170.947, 170.948, 170.948, 170.949, 170.949, 170.949, 170.949, 170.950, 170.950, 170.950, 170.950, 170.951, 170.951, 170.952, 170.953, 170.954, 170.953, 170.953, 170.953, 170.953, 170.953, 170.953, 170.953, 170.953, 170.952, 170.952, 172.025, 170.953, 170.954, 170.953, 170.953, 170.953, 170.953, 170.953,
 35620.045, 174.471, 170.665, 170.668, 170.669, 170.670, 170.672, 170.672, 170.673, 170.673, 170.673, 170.673, 170.674, 170.674, 170.674, 170.675, 170.675, 170.676, 170.677, 170.678, 170.678, 170.678, 170.678, 170.677, 170.677, 170.677, 170.677, 170.677, 170.677, 170.677, 170.677, 172.025, 170.678, 170.678, 170.677, 170.677, 170.677, 170.677, 170.677,
 35621.047, 174.471, 170.394, 170.396, 170.398, 170.400, 170.401, 170.402, 170.402, 170.403, 170.403, 170.403, 170.404, 170.404, 170.404, 170.405, 170.406, 170.406, 170.407, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 172.025, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408,
 35622.046, 174.471, 170.132, 170.134, 170.137, 170.138, 170.140, 170.140, 170.141, 170.141, 170.141, 170.141, 170.142, 170.142, 170.142, 170.143, 170.143, 170.144, 170.145, 170.146, 170.146, 170.146, 170.146, 170.146, 170.146, 170.146, 170.146, 170.146, 170.146, 170.146, 170.146, 172.025, 170.146, 170.146, 170.146, 170.146, 170.146, 170.146, 170.146,
 35623.045, 174.471, 169.897, 169.892, 169.894, 169.895, 169.897, 169.898, 169.898, 169.898, 169.899, 169.899, 169.899, 169.900, 169.900, 169.900, 169.901, 169.901, 169.902, 169.904, 169.904, 169.904, 169.903, 169.903, 169.904, 169.904, 169.903, 169.903, 169.903, 169.903, 169.903, 172.025, 169.904, 169.904, 169.904, 169.904, 169.904, 169.903, 169.903,
 35624.045, 174.471, 169.700, 169.690, 169.693, 169.694, 169.696, 169.697, 169.697, 169.698, 169.698, 169.698, 169.699, 169.699, 169.699, 169.700, 169.700, 169.701, 169.702, 169.703, 169.704, 169.703, 169.703, 169.703, 169.703, 169.703, 169.703, 169.703, 169.703, 169.702, 169.702, 172.025, 169.704, 169.704, 169.703, 169.703, 169.703, 169.703, 169.703,
 35625.045, 174.471, 169.506, 169.497, 169.500, 169.502, 169.504, 169.504, 169.505, 169.505, 169.505, 169.505, 169.506, 169.506, 169.506, 169.507, 169.508, 169.509, 169.510, 169.511, 169.511, 169.511, 169.511, 169.510, 169.510, 169.510, 169.510, 169.510, 169.510, 169.509, 169.509, 172.025, 169.512, 169.511, 169.510, 169.510, 169.510, 169.511, 169.511,
 35626.044, 174.471, 169.272, 169.261, 169.266, 169.267, 169.269, 169.270, 169.270, 169.270, 169.271, 169.271, 169.271, 169.271, 169.272, 169.273, 169.274, 169.275, 169.276, 169.277, 169.277, 169.276, 169.276, 169.276, 169.276, 169.276, 169.276, 169.276, 169.276, 169.275, 169.275, 172.025, 169.277, 169.277, 169.276, 169.276, 169.276, 169.276, 169.276,
 35627.045, 174.471, 169.013, 169.003, 169.008, 169.009, 169.011, 169.012, 169.012, 169.012, 169.013, 169.013, 169.013, 169.013, 169.014, 169.015, 169.016, 169.017, 169.017, 169.018, 169.019, 169.019, 169.019, 169.019, 169.019, 169.019, 169.019, 169.018, 169.018, 169.018, 169.018, 172.025, 169.018, 169.018, 169.018, 169.018, 169.018, 169.019, 169.019,
 35628.044, 174.471, 168.843, 168.777, 168.789, 168.792, 168.793, 168.793, 168.794, 168.795, 168.796, 168.796, 168.797, 168.797, 168.797, 168.798, 168.797, 168.797, 168.797, 168.798, 168.798, 168.797, 168.797, 168.797, 168.797, 168.796, 168.796, 168.796, 168.796, 168.795, 168.795, 172.025, 168.798, 168.798, 168.797, 168.796, 168.796, 168.797, 168.796,
 35629.043, 174.471, 168.692, 168.586, 168.602, 168.605, 168.607, 168.608, 168.609, 168.609, 168.609, 168.609, 168.609, 168.609, 168.609, 168.610, 168.610, 168.610, 168.611, 168.612, 168.612, 168.612, 168.611, 168.611, 168.611, 168.611, 168.611, 168.611, 168.611, 168.610, 168.610, 172.025, 168.612, 168.612, 168.611, 168.611, 168.611, 168.611, 168.611,
 35630.043, 174.471, 168.513, 168.398, 168.414, 168.417, 168.419, 168.420, 168.421, 168.421, 168.421, 168.421, 168.421, 168.421, 168.421, 168.422, 168.422, 168.422, 168.422, 168.423, 168.422, 168.422, 168.422, 168.422, 168.422, 168.421, 168.421, 168.421, 168.421, 168.420, 168.420, 172.025, 168.423, 168.423, 168.422, 168.421, 168.421, 168.422, 168.421,
 35631.043, 174.471, 168.320, 168.213, 168.229, 168.232, 168.234, 168.235, 168.236, 168.236, 168.237, 168.236, 168.236, 168.236, 168.236, 168.236, 168.236, 168.237, 168.238, 168.239, 168.239, 168.238, 168.238, 168.237, 168.237, 168.237, 168.236, 168.236, 168.236, 168.235, 168.235, 172.025, 168.239, 168.239, 168.237, 168.236, 168.236, 168.237, 168.236,
